index,src,dst,weight
0,0,1,-0.500803129919394
1,0,2,0.0383146526355188
2,0,3,-0.498541407397592
3,0,4,0.1816153282253
4,0,5,-0.210065897955959
5,0,6,-0.421180019395081
6,0,7,-0.214472823262023
7,0,8,-0.0220921525766912
8,0,9,0.286623284412829
9,0,10,0.364906765942717
10,0,11,-0.567278129480553
11,0,12,0.454154815853804
12,0,13,-0.522616674664994
13,0,14,0.116254691166655
14,0,15,-0.10361193282469
15,0,16,0.631166198619938
16,0,17,-0.286590837960142
17,0,18,0.0714157152447985
18,0,19,-0.366148163591125
19,0,20,-0.135248763318966
20,0,21,-0.370361942565873
21,0,22,-0.00181758052017921
22,0,23,0.420956363070142
23,1,2,-0.0848660796885881
24,1,3,0.186397731150196
25,1,4,-0.461375288713872
26,1,5,-0.0859035644615695
27,1,6,-0.0391159953093939
28,1,7,0.23917404315572
29,1,8,-0.290430743633538
30,1,9,-0.16034967814558
31,1,10,0.410637303266716
32,1,11,-0.15233955166884
33,1,12,0.411910683955905
34,1,13,0.287822211982203
35,1,14,0.347255388910191
36,1,15,0.35059295017276
37,1,16,0.261007836108323
38,1,17,0.156232722007077
39,1,18,0.348614990859951
40,1,19,0.168053781743329
41,1,20,-0.310621532953771
42,1,21,-0.330825215274429
43,1,22,0.0386578278436064
44,1,23,0.0144612745859074
45,2,3,-0.168453148642067
46,2,4,-0.361425222407255
47,2,5,-0.320802526814053
48,2,6,-0.346652394176979
49,2,7,0.175298074801275
50,2,8,0.320016874888809
51,2,9,-0.103509614947047
52,2,10,0.250012353410841
53,2,11,0.247105439712866
54,2,12,-0.237208430284096
55,2,13,0.0187175617448526
56,2,14,0.299626834221295
57,2,15,0.339205331072495
58,2,16,-0.343223807224177
59,2,17,-0.20926630042013
60,2,18,0.096226717551976
61,2,19,0.289428642785013
62,2,20,0.179758701844721
63,2,21,0.122379262657459
64,2,22,0.0708082178760103
65,2,23,-0.190912914462169
66,3,4,-0.0905809256345501
67,3,5,-0.286035486027434
68,3,6,0.106559273775469
69,3,7,0.114847591937375
70,3,8,0.422520406902394
71,3,9,-0.176369147424666
72,3,10,0.168206464349181
73,3,11,-0.155536165983774
74,3,12,0.0661193992268405
75,3,13,-0.214147597666022
76,3,14,0.0809531435320552
77,3,15,-0.293580051207818
78,3,16,0.325779298432398
79,3,17,-0.119540592992872
80,3,18,0.314688098544907
81,3,19,-0.275517213351657
82,3,20,-0.138967097609024
83,3,21,-0.319618356889167
84,3,22,-0.171133820869287
85,3,23,0.299099943896714
86,4,5,-0.29824688608585
87,4,6,0.0809070386430974
88,4,7,0.214719708417016
89,4,8,-0.134139964713504
90,4,9,-0.429869812515791
91,4,10,-0.419688545166432
92,4,11,0.184273768973349
93,4,12,-0.0199313921703949
94,4,13,-0.152794388008818
95,4,14,0.348754270461794
96,4,15,-0.122021202487715
97,4,16,-0.0241278800285244
98,4,17,0.4426690270079
99,4,18,-0.094654117171779
100,4,19,0.32175370164673
101,4,20,0.326899536524025
102,4,21,0.0537119121724921
103,4,22,0.00220118661556484
104,4,23,0.257604591644445
105,5,6,0.0357308455719673
106,5,7,0.141870478078957
107,5,8,0.00443352210377519
108,5,9,-0.206306873318508
109,5,10,-0.452091085582341
110,5,11,0.445633433959693
111,5,12,0.208010404833196
112,5,13,-0.32131412267496
113,5,14,0.301356616140552
114,5,15,-0.1276386375777
115,5,16,-0.103256810692813
116,5,17,0.0591600481839202
117,5,18,0.116654307545292
118,5,19,-0.130505312645014
119,5,20,0.123258934058549
120,5,21,-0.371479603616963
121,5,22,0.256662736385915
122,5,23,0.010386894845548
123,6,7,-0.255226034788986
124,6,8,0.0799711015721302
125,6,9,0.375923197320426
126,6,10,0.129445682778576
127,6,11,-0.175823325039947
128,6,12,0.457041350483026
129,6,13,0.106190696327951
130,6,14,0.321531877129223
131,6,15,-0.321718987366697
132,6,16,-0.296676673840799
133,6,17,-0.0732887170226087
134,6,18,-0.187714683961311
135,6,19,0.378749681188535
136,6,20,0.145814179424414
137,6,21,0.250426138037246
138,6,22,-0.133464832124735
139,6,23,0.22598758293341
140,7,8,-0.207868261167352
141,7,9,0.191875402310073
142,7,10,-0.190474312901186
143,7,11,0.245078038727533
144,7,12,-0.0614623337554223
145,7,13,-0.134887905855295
146,7,14,0.392854000999843
147,7,15,0.30916054702583
148,7,16,-0.324908064511808
149,7,17,0.427185965815889
150,7,18,-0.147225242642168
151,7,19,0.115877546308611
152,7,20,-0.34952087871222
153,7,21,-0.125950782156745
154,7,22,-0.107861634409675
155,7,23,-0.237591463793645
156,8,9,-0.0629434591996595
157,8,10,-0.181478235581918
158,8,11,0.459071273097711
159,8,12,0.392168059746276
160,8,13,0.400642661228162
161,8,14,-0.123683425047976
162,8,15,0.0304400767048002
163,8,16,0.163444676589689
164,8,17,-0.240075316277985
165,8,18,0.287126482071896
166,8,19,0.000506182783477806
167,8,20,0.173392064645089
168,8,21,0.0679402058246039
169,8,22,-0.112272077492005
170,8,23,0.209185234009556
171,9,10,0.236925752013923
172,9,11,-0.181134860130128
173,9,12,0.0961169278886524
174,9,13,-0.13740014037097
175,9,14,-0.160116884499011
176,9,15,0.0234001831327888
177,9,16,0.249056135337928
178,9,17,0.317016539450143
179,9,18,-0.200501708681836
180,9,19,0.396174914517752
181,9,20,0.253714186684468
182,9,21,-0.249325428545438
183,9,22,-0.357737443414412
184,9,23,-0.130239579921901
185,10,11,-0.342816703720145
186,10,12,-0.39236481987772
187,10,13,0.315907820419788
188,10,14,-0.409746010705319
189,10,15,-0.318873435386492
190,10,16,0.085920861255918
191,10,17,-0.0679881986745782
192,10,18,0.338478710723783
193,10,19,-0.0952087414575807
194,10,20,0.315096129416779
195,10,21,0.364632007138094
196,10,22,-0.278217331726803
197,10,23,0.213483318819793
198,11,12,0.021620837203787
199,11,13,0.0877382035646197
200,11,14,0.231322867130272
201,11,15,-0.236290429446777
202,11,16,-0.344226563907186
203,11,17,0.206938833332211
204,11,18,-0.287413513100221
205,11,19,0.123777074426218
206,11,20,-0.130114581278862
207,11,21,0.0567929649129899
208,11,22,0.410689229037401
209,11,23,-0.538066158609726
210,12,13,0.0307180875440811
211,12,14,0.1998031997831
212,12,15,-0.0497013290325007
213,12,16,0.206503158607199
214,12,17,0.371021657598912
215,12,18,-0.338056242195595
216,12,19,-0.360949071854817
217,12,20,-0.0336956225244468
218,12,21,-0.150090353431028
219,12,22,0.397693588987278
220,12,23,0.426483659709475
221,13,14,0.217805657980782
222,13,15,0.19678689911536
223,13,16,-0.150825643594045
224,13,17,0.283877988682294
225,13,18,-0.172814049718941
226,13,19,0.347054507845979
227,13,20,0.329540472738744
228,13,21,0.199879325684415
229,13,22,-0.0602478930314276
230,13,23,-0.435477342168248
231,14,15,0.3877781312369
232,14,16,-0.290430018624886
233,14,17,-0.166258133055378
234,14,18,0.00283749639609283
235,14,19,0.255101588860372
236,14,20,0.02536632066046
237,14,21,-0.0189226046643163
238,14,22,0.289847526776444
239,14,23,0.135506652658488
240,15,16,0.29548330135049
241,15,17,0.078080802448739
242,15,18,0.352869255983999
243,15,19,0.430256037136966
244,15,20,0.0483111643802354
245,15,21,0.351381591248656
246,15,22,0.366846991149154
247,15,23,-0.276751797935103
248,16,17,0.0342230045360272
249,16,18,0.351258756125484
250,16,19,0.223245070895714
251,16,20,0.245692412525555
252,16,21,-0.404699293755446
253,16,22,0.00812255192477131
254,16,23,0.506955231154902
255,17,18,-0.47770677202468
256,17,19,0.0325934794928015
257,17,20,0.342428521380084
258,17,21,0.395342301125115
259,17,22,0.391806396875943
260,17,23,0.096353417894432
261,18,19,-0.0447592447051551
262,18,20,0.28467649951276
263,18,21,-0.0640784339296486
264,18,22,0.347449521213842
265,18,23,0.399679678347885
266,19,20,-0.0480173462383242
267,19,21,-0.355596781220077
268,19,22,-0.303842884927672
269,19,23,-0.398660797596194
270,20,21,0.0590520289616646
271,20,22,0.159098625566197
272,20,23,0.190834817258272
273,21,22,0.1371891336762
274,21,23,-0.629846839251123
275,22,23,-0.120588837232541
