attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.70253544836947E-06,6.31518378174367E-06,2.70928181718141,0,10000
2,69,276,188,1.70253544836947E-06,1.33250524462103E-06,-0.217340675110652,1,10000
3,69,188,188,1.70253544836947E-06,5.27921649524394E-06,2.1007968147153,0,10000
4,34,188,132,1.70253544836947E-06,1.21076865622872E-06,-0.288843790366723,1,10000
5,34,132,132,1.70253544836947E-06,1.80386027343512E-05,9.59514076586595,0,10000
6,17,132,132,1.70253544836947E-06,8.51958862969153E-06,4.00405946780773,0,10000
7,8,132,132,1.70253544836947E-06,9.07334647456789E-06,4.32931427845306,0,10000
8,4,132,132,1.70253544836947E-06,2.44930270446378E-06,0.43862068000375,0,10000
9,2,132,130,1.70253544836947E-06,1.67155281114425E-06,-0.0181979395817554,1,10000
10,2,130,128,1.70253544836947E-06,1.80761836694802E-06,0.0617214276972563,1,10000
11,2,128,126,1.70253544836947E-06,8.74517880308971E-07,-0.486343804972459,1,10000
12,2,126,124,1.70253544836947E-06,6.68809761325146E-07,-0.607168378217517,1,10000
13,2,124,122,1.70253544836947E-06,3.47703110782579E-07,-0.795773350202149,1,10000
14,2,122,120,1.70253544836947E-06,1.80942208072118E-07,-0.893721914427445,1,10000
15,2,120,118,1.70253544836947E-06,1.59813738731224E-07,-0.906131917027467,1,10000
16,2,118,116,1.70253544836947E-06,2.14532395877231E-07,-0.873992405807062,1,10000
17,2,116,114,1.70253544836947E-06,1.55235941059719E-07,-0.908820728984886,1,10000
18,2,114,112,1.70253544836947E-06,2.45013928011177E-07,-0.856088794952359,1,10000
19,2,112,110,1.70253544836947E-06,6.74956793746265E-08,-0.960355786166292,1,10000
20,2,110,110,1.70253544836947E-06,2.19664941204342E-06,0.290222423355221,0,10000
21,1,110,109,1.70253544836947E-06,7.24629819260857E-08,-0.957438194901913,1,10000
22,1,109,109,1.70253544836947E-06,2.37887532469583E-06,0.397254504729455,0,10000
9100,1,109,98,1.70253544836947E-06,1.14359647477502E-07,-0.932829799469359,1,3000
9101,1,98,92,1.70253544836947E-06,8.39851559106181E-08,-0.950670539053356,1,3000
9102,1,92,85,1.70253544836947E-06,1.03305036519752E-07,-0.939322827833812,1,3000
9103,1,85,80,1.70253544836947E-06,5.10388079446646E-08,-0.970021882367533,1,3000
9104,1,80,69,1.70253544836947E-06,4.86219856230108E-07,-0.714414253931826,1,3000
9105,1,69,61,1.70253544836947E-06,1.95178541011405E-07,-0.885360072121653,1,3000
9106,1,61,54,1.70253544836947E-06,1.78516471343935E-07,-0.895146693412521,1,3000
9107,1,54,45,1.70253544836947E-06,5.46230816782358E-07,-0.679166259178047,1,3000
9108,1,45,38,1.70253544836947E-06,8.84700415555945E-07,-0.480362998372087,1,3000
9109,1,38,29,1.70253544836947E-06,1.01943421088424E-06,-0.4012258529709,1,3000
9110,1,29,26,1.70253544836947E-06,2.24869768407232E-07,-0.867920654091172,1,3000
